country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,income,2024,municipality,3112,Råde,351700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3114,Våler (Østfold),357900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3116,Skiptvet,328800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3118,Indre Østfold,336500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3120,Rakkestad,331800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3122,Marker,327100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3124,Aremark,323600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3201,Bærum,451700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3203,Asker,413800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3205,Lillestrøm,385400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3207,Nordre Follo,412000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3209,Ullensaker,363500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3212,Nesodden,395500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3214,Frogn,388500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3216,Vestby,374600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3218,Ås,370000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3220,Enebakk,360000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3222,Lørenskog,385000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3224,Rælingen,382400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3226,Aurskog-Høland,332400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3228,Nes,357800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3230,Gjerdrum,397100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3232,Nittedal,412300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3234,Lunner,370000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3236,Jevnaker,343300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3238,Nannestad,358700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3240,Eidsvoll,348400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3242,Hurdal,313500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3301,Drammen,350100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3303,Kongsberg,389600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3305,Ringerike,345200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3310,Hole,391300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3312,Lier,387200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3314,Øvre Eiker,360300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3316,Modum,333100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3318,Krødsherad,343000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3320,Flå,361000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3322,Nesbyen,351500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3324,Gol,358600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3326,Hemsedal,368400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3328,Ål,346100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3330,Hol,369000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3332,Sigdal,344700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3334,Flesberg,351800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3336,Rollag,338800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3338,Nore og Uvdal,352600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3401,Kongsvinger,327800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3403,Hamar,359800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3405,Lillehammer,368500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3407,Gjøvik,338900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3411,Ringsaker,348500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3412,Løten,328400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3413,Stange,346400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3414,Nord-Odal,323700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3415,Sør-Odal,343700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3416,Eidskog,310000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3417,Grue,308400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3418,Åsnes,306500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3419,Våler (Innlandet),315800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3420,Elverum,340300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3421,Trysil,322500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3422,Åmot,322000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3423,Stor-Elvdal,311400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3424,Rendalen,302400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3425,Engerdal,301600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3426,Tolga,338100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3427,Tynset,345200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3428,Alvdal,358900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3429,Folldal,317800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3430,Os,347800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3431,Dovre,337700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3432,Lesja,341900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3433,Skjåk,343100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3434,Lom,356200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3435,Vågå,340200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3436,Nord-Fron,340400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3437,Sel,302100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3438,Sør-Fron,335500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3439,Ringebu,338600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3440,Øyer,346100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3441,Gausdal,351900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3442,Østre Toten,345700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3443,Vestre Toten,349000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3446,Gran,348100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3447,Søndre Land,319600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3448,Nordre Land,320200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3449,Sør-Aurdal,330300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
