country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,cars,2025,municipality,3122,Marker,666.48,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3124,Aremark,678.31,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3201,Bærum,591.42,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3203,Asker,548.32,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3205,Lillestrøm,486.58,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3207,Nordre Follo,487.64,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3209,Ullensaker,538.03,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3212,Nesodden,433.18,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3214,Frogn,550.41,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3216,Vestby,542.68,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3218,Ås,473.64,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3220,Enebakk,557.02,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3222,Lørenskog,443.38,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3224,Rælingen,467.65,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3226,Aurskog-Høland,614.67,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3228,Nes,612.52,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3230,Gjerdrum,580.71,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3232,Nittedal,511.74,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3234,Lunner,593.95,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3236,Jevnaker,609.12,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3238,Nannestad,569.95,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3240,Eidsvoll,558.44,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3242,Hurdal,614.82,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3301,Drammen,502.78,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3303,Kongsberg,579.78,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3305,Ringerike,604.06,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3310,Hole,640.62,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3312,Lier,567.7,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3314,Øvre Eiker,604.91,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3316,Modum,630.39,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3318,Krødsherad,630.87,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3320,Flå,561.32,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3322,Nesbyen,622.78,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3324,Gol,603.93,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3326,Hemsedal,583.99,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3328,Ål,604.55,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3330,Hol,570.13,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3332,Sigdal,676.77,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3334,Flesberg,664.28,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3336,Rollag,664.07,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3338,Nore og Uvdal,705.6,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3401,Kongsvinger,601.69,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3403,Hamar,585.45,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3405,Lillehammer,540.35,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3407,Gjøvik,585.98,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3411,Ringsaker,645.32,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3412,Løten,1332.62,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3413,Stange,625.05,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3414,Nord-Odal,697.36,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3415,Sør-Odal,679.39,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3416,Eidskog,703.75,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3417,Grue,749.39,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3418,Åsnes,738.79,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3419,Våler (Innlandet),737.0,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3420,Elverum,592.86,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3421,Trysil,624.43,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3422,Åmot,625.68,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3423,Stor-Elvdal,631.11,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3424,Rendalen,693.39,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3425,Engerdal,640.27,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3426,Tolga,603.99,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3427,Tynset,624.96,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3428,Alvdal,652.05,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3429,Folldal,674.03,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3430,Os,690.24,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3431,Dovre,628.38,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3432,Lesja,640.08,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3433,Skjåk,753.56,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3434,Lom,730.02,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3435,Vågå,657.41,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3436,Nord-Fron,664.51,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,3437,Sel,648.41,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
